JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	17/06/2022 -VE- BARNEOUD-ROUSSET_Denis__F2206056 - 18561	0,0	650,0			20251104	-650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	17/06/2022 -VE- Jazmin_Bernard_F2206057 - 18561	0,0	100,0			20251104	-100,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	17/06/2022 -VE- Jazmin_Bernard_F2206058 - 18561	0,0	100,0			20251104	-100,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	17/06/2022 -VE- Chevalier_Aude__F2206059 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	20/06/2022 -VE- Jazmin_Bernard_F2206061 - 18561	100,0	0,0			20251104	100,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	20/06/2022 -VE- Jazmin_Bernard_F2206062 - 18561	100,0	0,0			20251104	100,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	20/06/2022 -VE- PAUPARD_Lucile__F2206063 - 18561	288,0	0,0			20251104	288,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	20/06/2022 -VE- Hiault_Jodie__F2206064 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	20/06/2022 -VE- Dussi_Alice_F2206065 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	20/06/2022 -VE- Morossi_Stephanie_F2206066 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	21/06/2022 -VE- Brandicourt_Isabelle__F2206067 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	21/06/2022 -VE- Sonesanachack_Stephanie_F2206068 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	24/06/2022 -VE- Nardy_Barbara_F2206069 - 18561	0,0	572,0			20251104	-572,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	24/06/2022 -VE- BEGUERIE_Jean-Pierre_F2206070 - 18561	0,0	278,0			20251104	-278,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/06/2022 -VE- Agence_Leonard_F2206071 - 18561	2400,0	0,0			20251104	2400,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/06/2022 -VE- AG2R_AGIRC_ARRCO_F2206072 - 18561	1590,0	0,0			20251104	1590,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	29/06/2022 -VE- Finn_Hardman_F2206073 - 18561	120,0	0,0			20251104	120,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	29/06/2022 -VE- HANAN_Lyor__F2206074 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	29/06/2022 -VE- Ghislain_Jordens_F2206075 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/07/2022 -VE- Bricorama_Orgeval_F2207001 - 18561	264,0	0,0			20251104	264,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/07/2022 -VE- Lozano_Matthieu__F2207041 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/07/2022 -VE- Mazieres-Vaysse_Adrien_F2207042 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	06/07/2022 -VE- Rechtman_Victoria__F2207043 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	08/07/2022 -VE- BRU_Vincent_F2207047 - 18561	0,0	382,0			20251104	-382,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	11/07/2022 -VE- Berthie_Celine__F2207048 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	11/07/2022 -VE- Poirrier_Kevin_F2207049 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	11/07/2022 -VE- Ducrey_Annina__F2207050 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	12/07/2022 -VE- Hamelin_Bruno_F2207051 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	15/07/2022 -VE- Estrade_Guillaume_F2207052 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	15/07/2022 -VE- Goussard_Jerome_F2207053 - 18561	201,0	0,0			20251104	201,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	15/07/2022 -VE- PELLERIN_Thomas__F2207054 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	18/07/2022 -VE- STATI_Alessandro_F2207055 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	18/07/2022 -VE- Grenier_Celine__F2207056 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	18/07/2022 -VE- PEPPUY_Leila__F2207057 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	20/07/2022 -VE- Jazmin_Bernard_F2207060 - 18561	180,0	0,0			20251104	180,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	21/07/2022 -VE- Goetz_Jonathan__F2207061 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	21/07/2022 -VE- Ibrahimi_Badreddine__F2207062 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	21/07/2022 -VE- Hamon_Yann_F2207063 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	21/07/2022 -VE- Goetz_Jonathan__F2207064 - 18561	0,0	268,0			20251104	-268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	21/07/2022 -VE- Laure_Grouberman_F2207065 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	25/07/2022 -VE- ZERO_Rodrigo__F2207066 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/07/2022 -VE- Corsi_Tom_F2207067 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/07/2022 -VE- verges_rachel_F2207068 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/07/2022 -VE- Martinet_Virginie_F2207069 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/07/2022 -VE- Rochefort_Yann_F2207070 - 18561	0,0	268,0			20251104	-268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/07/2022 -VE- PELLERIN_Thomas__F2207071 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/07/2022 -VE- Marionnet_Vincent_F2207072 - 18561	0,0	210,0			20251104	-210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	27/07/2022 -VE- Diss_Olivier_F2207073 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- Baudais_Cedric_F2207074 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- ALLOUANE_HENDA_F2207075 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- Baudais_Cedric_F2207076 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- Baudais_Cedric_F2207077 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- Baudais_Cedric_F2207078 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- Baudais_Cedric_F2207079 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- Baudais_Cedric_F2207080 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- LARIBIERE_MARTIAL_F2207081 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	28/07/2022 -VE- LOCKEL_Gautama_F2207082 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	29/07/2022 -VE- LOCKEL_Gautama_F2207083 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	29/07/2022 -VE- Perier_Patrick_F2207084 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	30/07/2022 -VE- LOCKEL_Gautama_F2207085 - 18561	0,0	210,0			20251104	-210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- test_Cedric_F2208001 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- Baudais_Cedric_F2208002 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- Baudais_Cedric_F2208003 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- Baudais_Cedric_F2208004 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- Baudais_Cedric_F2208005 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- Baudais_Cedric_F2208006 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- Baudais_Cedric_F2208007 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- test_Cedric_F2208008 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- test_Cedric_F2208009 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	01/08/2022 -VE- PAULINO_Angele_F2208010 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	02/08/2022 -VE- ALLOUANE_HENDA_F2208011 - 18561	552,5	0,0			20251104	552,50	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Roman_Sylvie_F2208012 - 18561	178,5	0,0			20251104	178,50	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- test_Cedric_F2208013 - 18561	178,5	0,0			20251104	178,50	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- test_Cedric_F2208014 - 18561	132,6	0,0			20251104	132,60	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- test_Cedric_F2208015 - 18561	178,5	0,0			20251104	178,50	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- test_Cedric_F2208016 - 18561	132,6	0,0			20251104	132,60	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Fleury_Celine_F2208017 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Fleury_Celine_F2208018 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- MARCHAND_MICHEL_F2208019 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Fleury_Celine_F2208020 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208021 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208022 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208023 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208024 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208025 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208026 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208027 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208028 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	03/08/2022 -VE- Baudais_Cedric_F2208029 - 18561	624,0	0,0			20251104	624,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/08/2022 -VE- Marquois_Emilie_F2208030 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/08/2022 -VE- Baudais_Cedric_F2208031 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/08/2022 -VE- Baudais_Cedric_F2208032 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/08/2022 -VE- Baudais_Cedric_F2208033 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/08/2022 -VE- Baudais_Cedric_F2208034 - 18561	312,0	0,0			20251104	312,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	04/08/2022 -VE- Taylor_Adeline_F2208035 - 18561	288,0	0,0			20251104	288,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	05/08/2022 -VE- Baudais_Cedric_F2208036 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	05/08/2022 -VE- Baudais_Cedric_F2208040 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	05/08/2022 -VE- Richardeau_Florine_F2208045 - 18561	156,0	0,0			20251104	156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	05/08/2022 -VE- Delcourt_Isabelle_F2208046 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	05/08/2022 -VE- picard_edwige_F2208047 - 18561	210,0	0,0			20251104	210,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	05/08/2022 -VE- Teillol_Diane_F2208048 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	08/08/2022 -VE- Bricorama_Orgeval_F2208064 - 18561	1056,0	0,0			20251104	1056,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	08/08/2022 -VE- Perez_Charlotte_F2208077 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Proud_Matthias_F2208079 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Jazmin_Bernard_F2208080 - 18561	100,0	0,0			20251104	100,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208082 - 18561	0,0	312,0			20251104	-312,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208083 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208084 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208085 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208086 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208087 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208088 - 18561	0,0	624,0			20251104	-624,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208089 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208090 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208091 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208092 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208093 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208094 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208095 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	09/08/2022 -VE- Baudais_Cedric_F2208096 - 18561	0,0	156,0			20251104	-156,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	11/08/2022 -VE- ALLOUANE_HENDA_F2208097 - 18561	0,0	650,0			20251104	-650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	11/08/2022 -VE- ducassou_laurent_F2208098 - 18561	268,0	0,0			20251104	268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	11/08/2022 -VE- ducassou_laurent_F2208099 - 18561	0,0	268,0			20251104	-268,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	11/08/2022 -VE- Mazieres-Vaysse_Adrien_F2208100 - 18561	0,0	650,0			20251104	-650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	12/08/2022 -VE- de_Munain_Jean-Christophe_F2208101 - 18561	650,0	0,0			20251104	650,00	EUR
AN	Journal des à-nouveaux	5	20240101	411	Clients	411CDIVERS	CLIENTS DIVERS	2011- -000001	20240101	12/08/2022 -VE- LE_RUEN_FABIENNE_F2208102 - 18561	268,0	0,0			20251104	268,00	EUR
